PLOT_ID,FARM_ID,PLOT_DESC,AREA_HA,LAND1,ZZSTAT,LOEVM,ZZEID,ERDAT
0004500946,0002000344,TRIANGLE,,CA,02,,bfac5c48-6668-4c0d-addb-b9c8f40b7c1d,2017-08-13
0004500069,0002000027,HOME FIELD,20.7,US,02,,eb5b883e-8863-430c-b8ab-9a6b704f1ecb,2016-02-06
0004500672,0002000245,CORNER PIECE,7.2,CA,02,,ac7a66e5-8150-4483-a272-240512b3a9d0,2015-04-30
0004501041,0002000439,LONG STRIP,42.9,CA,02,,,2010-11-06
0004501346,0002000556,OLD ORCHARD,124.6,CA,02,,8af437af-8fad-4bee-9b27-16b57b017495,2020-11-25
0004501067,0002000467,GRAVEL PIT FIELD,6.2,US,02,,,2015-10-04
0004500597,0002000219,DRYLAND SOUTH,47.4,US,02,,83284ca6-efb8-474f-9994-27cbb89825c6,2012-12-26
0004500413,0002000148,NORTH 80,91.0,US,02,,1d969fe0-0773-472b-8ea7-6a3fddb04c05,2023-01-05
0004500674,0002000246,DRYLAND NORTH,38.6,CA,02,,e125ff7a-6a16-45b2-b3fb-a9c3cbac4408,2016-07-04
0004500037,0002000014,WINDMILL FIELD,10.9,US,02,,4a540a76-ece5-4b66-82e6-a41ad2018d5c,2010-09-19
0004500765,0002000276,EAST QUARTER,5.3,US,02,,0db16ab6-57ed-48ea-bd31-84bd77b8a829,2010-05-10
0004500133,0002000048,SLOUGH FIELD,15.5,CA,02,,e82239b7-5b65-4704-8072-c8410fedcfa3,2024-03-07
0004501348,0002000557,ROCK PILE,97.1,US,02,,418a39d8-a273-4062-9d8b-addf50772397,2015-07-05
0004500369,0002000132,GRAVEL PIT FIELD,112.2,US,02,,a17d5e9e-d5a6-4b1d-b53d-82c23267e13e,2014-11-24
0004500761,0002000275,FLAT 120,56.4,US,02,,d9cc95fd-441a-4914-b634-dbc65847b418,2015-10-15
0004500984,0002000355,SLOUGH FIELD,24.4,CA,02,,56b4ce3f-6ef6-4e65-b328-c772fafa14c0,2010-10-25
0004501272,0002000534,GRAVEL PIT FIELD,,US,02,,8266017c-3b30-464a-ada9-c57017e28440,2021-06-07
0004500565,0002000207,HOME FIELD,70.7,CA,02,,a5725b16-c93f-40d0-99b5-fed1eeff1494,2014-11-25
0004500857,0002000310,DRYLAND NORTH,89.0,US,02,,cbcf51b5-f1e2-4695-99c4-57ff99cef661,2013-06-13
0004500987,0002000358,SCHOOLHOUSE FIELD,89.4,US,02,,daf6c9f0-7878-42d0-86ca-3caba5c05f96,2017-03-15
0004500206,0002000074,DRYLAND NORTH,120.4,US,02,,290230e5-193e-47ba-8e63-62525ca704f9,2019-05-15
0004500208,0002000075,HIGHWAY FIELD,128.7,US,02,,5ae468f4-9ece-4239-9a27-4708be03acf8,2012-06-20
0004500278,0002000101,NORTH 80,,US,02,,4f8d1884-5a58-4609-b3c1-320cff263193,2011-01-24
0004500261,0002000095,GRAVEL PIT FIELD,113.1,CA,02,,ee8e1d2f-59e3-4277-aa16-187a6c5ff3bd,2010-08-30
0004500263,0002000097,BIG FIELD,123.4,US,02,,96a78e9f-cedf-416d-a420-9389bdddc229,2023-10-24
0004500549,0002000198,PIVOT 1,61.7,CA,02,,d8385572-6cc0-4666-8748-68a6b5c874db,2016-03-25
0004500716,0002000261,PIVOT 3,91.8,US,02,,d2b16b2d-553e-4dc6-8535-a806afebaa99,2013-09-10
0004501577,0002000654,GRAVEL PIT FIELD,54.5,CA,02,,761ebcd0-4792-46ce-b1e1-860ef398b937,2019-12-07
0004500241,0002000087,GRAVEL PIT FIELD,124.7,US,02,,3b48b3a0-0565-46a8-94bd-5199bb4280f6,2015-06-20
0004500288,0002000105,SANDY KNOLL,70.5,US,02,,924680b8-e76a-4b60-ab0c-26c9fa79e837,2020-09-01
0004500665,0002000242,NORTH 80,98.5,US,02,,a02e5b1d-d4a8-4717-8e9b-9c94fa104a11,2010-07-10
0004500526,0002000189,RIVER BOTTOM,95.1,US,02,,193c2389-acf2-4a0a-9364-e96dcc9df00f,2022-06-16
0004500722,0002000262,RIVER BOTTOM,,US,02,,da93139b-4878-4759-8e94-4c3933dad3bd,2019-02-02
0004501003,0002000363,SCHOOLHOUSE FIELD,89.1,CA,02,,37a9e0af-1bc4-43a6-8e2a-f561f693cc64,2025-02-17
0004501212,0002000517,WEST 160,25.0,US,02,,8f96b14b-21cb-493a-8e63-7de9029a1627,2023-10-06
0004500660,0002000241,PIVOT 1,15.0,US,02,,b42952cd-8c79-4a5d-ad6c-18a96c4cfba9,2011-03-17
0004500149,0002000055,SANDY KNOLL,90.4,CA,02,,7e359beb-b214-44a4-a35e-b56a2aaa802a,2014-04-28
0004500999,0002000362,NORTH 80,94.3,CA,02,,c33fa0c8-2f22-4034-9469-90985128e225,2021-08-25
0004501352,0002000560,DRYLAND NORTH,51.3,BR,02,,6bd3e3df-81cf-4f8b-b8ab-dfd184c97a02,2013-05-12
0004500411,0002000146,OLD ORCHARD,34.5,US,02,X,f5954c21-701d-44f5-ada6-830de81e4bbc,2022-05-12
0004501253,0002000528,FENCE LINE 60,127.4,US,02,,116acaa1-293d-4c06-98e0-bfc8856006d4,2024-11-08
0004501290,0002000539,HIGHWAY FIELD,113.9,US,02,,cb2a0256-ae68-4cc2-9523-94d3c6b164aa,2019-10-21
0004501150,0002000493,OLD ORCHARD,57.8,CA,02,,a14529bf-2211-49f7-acce-7ebf163c9deb,2011-05-13
0004501421,0002000577,HIGHWAY FIELD,51.9,BR,02,,42054dfc-ac36-430e-9c7f-ba860c659cc9,2012-10-11
0004501409,0002000574,DRYLAND SOUTH,105.6,BR,02,,4cc18a27-bd41-405a-8e5b-d16cb383a6af,2024-09-25
0004500197,0002000071,BACK 40,107.4,US,02,,4a3d3117-15b5-44a2-8f9d-1b34f6f6c406,2018-02-15
0004501397,0002000570,SLOUGH FIELD,84.7,BR,02,,e444c2fb-7ec5-4001-a624-a36a29651525,2020-02-29
0004500927,0002000337,CORNER PIECE,23.8,US,02,,47f6d888-96bd-4c3c-853a-d0a3a902c9a0,2014-12-21
0004500981,0002000356,WINDMILL FIELD,48.7,CA,02,,d75667d9-23ee-491e-83f0-565e5565258e,2024-12-21
0004501159,0002000496,SCHOOLHOUSE FIELD,10.9,CA,02,,8b017ea6-d616-4e87-9b08-ab7556eb1278,2020-05-07
0004500551,0002000198,FLAT 120,19.7,CA,02,,848314dd-ac8a-4cce-b9f4-134ac0fb7471,2016-02-06
0004500537,0002000195,CREEK FIELD,48.1,US,02,,06e53e5d-d921-4fd0-bdd1-25ef31c68a82,2022-11-01
0004501007,0002000364,DRYLAND SOUTH,23.1,US,02,,b421256d-d380-45e6-88db-20d2d6c2cdc9,2019-03-06
0004500254,0002000092,BACK 40,12.4,US,02,,55aee51f-7a5b-4b06-92bc-63ae05f47fb0,2010-03-17
0004500143,0002000053,DRYLAND SOUTH,36.9,US,02,,b21af262-4e32-46f5-ac65-764c70e530e5,2023-02-06
0004500607,0002000222,OLD ORCHARD,116.6,CA,02,,1addd6d2-faa7-4e04-b4ac-5b2a07e8a04e,2013-09-23
0004500352,0002000126,PIVOT 3,31.5,US,02,,60506cb4-ab40-4fbe-a03a-a6a8ba5b18c4,2024-06-25
0004500368,0002000131,PIVOT 3,67.9,CA,02,,7dddd285-08f7-4cee-afdb-659e45807d5f,2023-04-19
0004500698,0002000253,NORTH 80,,US,02,X,1db27f18-791e-43ed-9907-e55760523003,2025-05-16
0004501621,0002000678,TRIANGLE,,US,02,,68fbd31c-b49d-4191-b7ad-d791ac21a2ab,2025-02-17
0004500177,0002000064,NORTH 80,20.5,US,02,,12b66b3d-aa3d-46bd-9560-e1ac6786ca4c,2024-11-17
0004500431,0002000153,CORNER PIECE,63.9,US,02,,55dcbd96-bea0-4c9f-81d9-e6b545310e1f,2010-11-29
0004501634,0002000681,BENCH FIELD,58.4,US,03,,6118042f-eb59-48b8-a6fa-abfc3771ae7d,2020-08-01
0004500687,0002000250,BACK 40,127.6,US,02,,a61c0db6-0df5-4d31-898a-9a1471040e16,2011-11-28
0004500086,0002000033,PIVOT 1,84.2,US,02,,ce70dd13-1d86-412b-89b4-1a8ea5de8042,2022-10-08
0004500389,0002000139,CREEK FIELD,94.5,CA,02,,c2e8771c-8227-4de8-a54c-084707bbe7cf,2010-01-28
0004501599,0002000668,NORTH 80,69.5,US,02,,e9d7af53-433f-45b8-aa17-68abb9c7ced6,2018-10-28
0004500013,0002000005,SOUTH 40,125.4,CA,02,,64fef200-bf7f-41f6-92a4-8165c752ee7e,2017-10-06
0004500899,0002000327,SANDY KNOLL,112.4,US,02,,571b4bee-7c6a-41a0-aa98-a47725fce6bf,2013-12-26
0004500795,0002000288,HOME FIELD,102.4,US,02,X,fb4e1d0d-a8ec-4125-9469-5f9528a413db,2018-12-29
0004501149,0002000494,GRAVEL PIT FIELD,60.2,CA,02,,d82af5a6-f0a6-47b9-babc-0434eb4cec6f,2014-07-20
0004500214,0002000076,CORNER PIECE,88.9,US,02,,a79f3b96-ba3c-428d-bcf7-16330cfecf7a,2022-06-20
0004500915,0002000333,BACK 40,126.0,CA,02,,e119d362-5247-46d3-bcc8-a1021219dfb9,2025-07-05
0004500272,0002000099,HOME FIELD,86.7,US,02,,8157787d-d2b6-4b51-aad9-2596a3180ea6,2018-10-17
0004501447,0002000583,BACK 40,106.5,BR,02,,5e035753-0d1c-485d-b86f-2fc7f19e84b2,2013-04-26
0004501151,0002000494,PIVOT 2,112.8,CA,02,,a24aa6a3-28f3-425c-a7e9-1c74761f366b,2023-03-05
0004501372,0002000565,LONG STRIP,79.0,BR,02,,8401ef40-8d3b-4b51-ab27-bbe27c3bffaa,2023-09-15
0004501401,0002000572,WINDMILL FIELD,34.2,BR,02,,f6e15b0e-59cc-4629-ba5a-0479160df494,2010-11-06
0004500714,0002000260,CORNER PIECE,22.8,US,02,,9fccb8e8-8fc3-4b6e-ad93-69f453875973,2014-04-17
0004501029,0002000413,CREEK FIELD,41.9,US,02,,,2010-08-26
0004500945,0002000344,FENCE LINE 60,63.2,CA,02,,b4b20f11-9115-478e-a5b1-c22c448a9e94,2011-05-22
0004501540,0002000636,SOUTH 40,13.1,US,03,,dee90b32-7486-46ab-87bf-551c7459f4cd,2022-11-13
0004500566,0002000206,PIVOT 1,129.3,CA,02,,354d8782-49e6-449a-bd4b-6ee0a92c1076,2017-02-02
0004501142,0002000492,PIVOT 1,62.7,US,02,,,2025-07-14
0004500644,0002000236,RIVER BOTTOM,11.5,US,02,,f8b517ee-7a40-4f39-abe5-d068ac623a2f,2023-03-02
0004501184,0002000508,SCHOOLHOUSE FIELD,125.5,US,02,,4d63921e-41ca-4092-b849-5f1b7fc786fd,2025-12-09
0004500250,0002000090,GRAVEL PIT FIELD,12.6,US,02,,4f0f8cb4-d0e3-4f50-b759-de7eda9dfcc6,2016-03-11
0004501551,0002000641,HOME FIELD,75.1,US,03,,ae4ad837-5705-4678-95e9-66053585946f,2015-10-03
0004501281,0002000536,SCHOOLHOUSE FIELD,7.3,US,02,,53811aaf-07c2-4485-b864-16356d2bd712,2011-01-13
0004500599,0002000219,SLOUGH FIELD,66.0,US,02,,eed4978d-cb1d-4a26-bb3f-cf98b585af0b,2015-04-09
0004501300,0002000542,GRAVEL PIT FIELD,125.9,US,02,,702eadde-37bd-453e-889b-e1fd4fb3202a,2021-02-16
0004500959,0002000348,TRIANGLE,44.6,US,02,,0c8805e8-d3cd-447f-b00c-b4d32b7b8ea8,2024-01-16
0004501167,0002000500,FENCE LINE 60,27.3,US,02,,,2018-05-28
0004500399,0002000144,WINDMILL FIELD,16.9,US,02,,bf7bff72-b5c1-4ba6-94ee-826643378cab,2021-11-27
0004501534,0002000633,RIVER BOTTOM,21.9,US,03,,6e6a5e6a-b0ce-4f37-990f-f386e7537412,2025-01-24
0004500772,0002000280,OLD ORCHARD,99.4,US,02,,a08b1237-376e-4316-9954-7b8bc7af227f,2021-12-05
0004500627,0002000229,FLAT 120,39.4,US,02,,4637b08b-62a5-4d3e-962e-c6a4f3baa698,2022-05-26
0004500475,0002000169,RIVER BOTTOM,46.1,CA,02,,fbacf5ee-3202-4568-87fa-5e2ae1f70c49,2018-07-05
0004501216,0002000519,PIVOT 2,100.8,US,02,,,2015-09-29
0004500387,0002000139,NORTH 80,36.2,CA,02,,b120f96f-64d1-4680-ad10-5293ca77ec3d,2020-07-31
0004500950,0002000345,PIVOT 1,,CA,02,,376aa437-9d70-482a-9ee2-f176d6355579,2023-08-30
0004500494,0002000177,SANDY KNOLL,72.9,US,02,,5e799b01-89ab-46cb-bd4b-722d4de280c5,2016-09-27
0004500641,0002000235,HOME FIELD,71.7,US,02,,860a70e6-78eb-4a66-9b14-31f28d970a1b,2019-05-13
0004501630,0002000680,BENCH FIELD,110.6,US,03,,a03aacd3-f996-4919-9d28-45e1915857ab,2014-06-14
0004500964,0002000351,PIVOT 3,110.5,US,02,,3bb35897-257d-4b1d-9277-6feb5930a76b,2020-01-22
0004500246,0002000088,GRAVEL PIT FIELD,88.4,CA,02,,4cf54751-3531-49e3-b2b5-522aa81ada23,2021-10-13
0004501419,0002000576,HIGHWAY FIELD,114.1,BR,02,,3a95210b-7776-41da-be37-74c25d9f58d1,2021-06-06
0004500501,0002000180,BIG FIELD,14.1,US,02,,eebb522a-f2db-43be-919e-758b2bc49d1d,2011-02-13
0004501589,0002000661,TRIANGLE,47.3,US,02,,740bb255-2cb6-42f8-abfe-f17af5757108,2011-11-13
0004500826,0002000298,DRYLAND NORTH,117.9,US,02,,007c5c30-9fbb-4c87-a548-a368ec15bc7c,2010-07-27
0004501046,0002000449,RIVER BOTTOM,68.9,US,02,,,2013-10-20
0004500189,0002000069,FENCE LINE 60,57.7,US,02,,455e1eda-dfd7-4386-87fc-e0d6f56279d7,2014-11-10
0004500713,0002000258,HIGHWAY FIELD,13.9,US,02,,84f865b8-d2c9-4722-8b41-4d15cffe555c,2016-12-12
0004501084,0002000471,OLD ORCHARD,42.0,US,02,,,2021-02-16
0004500567,0002000206,SLOUGH FIELD,128.2,CA,02,,38549459-770f-4f64-bb44-46c4dc2155d9,2017-08-06
0004500127,0002000047,PIVOT 2,,US,02,,d73751e9-33a3-46d7-a367-32e96e20fe10,2017-07-23
0004501252,0002000528,PIVOT 3,58.2,US,02,,3eb7af93-c01d-4682-b423-b69b7f6e49ce,2022-08-26
0004501412,0002000574,EAST QUARTER,,BR,02,,29e9af7b-7bbb-46a9-ad74-d2d3d33efe49,2024-06-21
0004500540,0002000194,LONG STRIP,116.5,US,02,,3068177a-91c6-4ff9-96a0-488eef8a7068,2021-01-29
0004500394,0002000140,LONG STRIP,63.3,US,02,,7db947c4-eeaa-47af-bebc-ada7dfacef99,2012-03-12
0004500643,0002000235,ROCK PILE,64.6,US,02,,fd59cacc-e3ea-449f-8664-5bd96aa78409,2015-09-22
0004501118,0002000483,NORTH 80,125.9,US,02,,3eaa8954-1a4f-44f3-b9ca-7f8634a85fbd,2019-12-06
0004500746,0002000271,SLOUGH FIELD,89.4,US,02,,1e39256e-0be8-4f78-aa43-a9b0545e64e9,2010-06-14
0004500900,0002000327,CREEK FIELD,117.8,US,02,,46468b9a-ead3-4885-85fd-61a76a6308e2,2011-08-11
0004501185,0002000508,PIVOT 1,55.1,US,02,,df037716-729a-4641-9001-ebf919e43b80,2011-07-31
0004500235,0002000085,FLAT 120,86.1,US,02,X,f0d7a8d6-8dbe-40a7-b30d-93f24c4ec956,2019-01-21
0004501163,0002000498,PIVOT 2,57.6,US,02,,8f287c8f-a618-4fe7-957c-fdf17d763fdc,2016-07-24
0004501066,0002000466,PIVOT 2,111.4,CA,02,,,2010-09-25
0004500949,0002000344,PIVOT 2,54.2,CA,02,,c2d8d8b1-9ad9-4db6-a387-2adc751c589f,2021-12-04
0004501195,0002000511,BENCH FIELD,106.1,US,02,,c8dece88-edd3-4e82-9531-aea6931f41d9,2021-09-04
0004500184,0002000066,SLOUGH FIELD,33.8,US,02,,35b6bf54-c04a-4730-950f-83fc2e8e726a,2014-04-07
0004501597,0002000666,NORTH 80,87.7,US,02,,43cf3caa-fe52-4c51-92d0-0dd824e5b1c8,2010-01-09
0004501155,0002000496,DRYLAND SOUTH,17.5,CA,02,,9156bcc3-aad9-4b06-bf8e-63643f44ab40,2015-10-24
0004500888,0002000322,BACK 40,7.9,US,02,,3c5dde82-de9d-41cb-80eb-955c5d826388,2016-01-08
0004501622,0002000678,DRYLAND NORTH,66.6,US,02,,f0d49a96-0733-433f-b8ee-52bacb929fd4,2012-03-18
0004501504,0002000600,CORNER PIECE,73.5,BR,02,,389c124d-c2f2-459e-8f92-67ea0491c128,2011-10-21
0004500881,0002000321,HOME FIELD,99.6,CA,02,,a68e8393-cd66-460f-8bae-3c145134cdf7,2024-01-01
0004500933,0002000338,BIG FIELD,6.1,US,02,,10340f77-2e9a-4dad-9d24-28e57bb31bdd,2023-04-20
0004500700,0002000255,SCHOOLHOUSE FIELD,92.2,CA,02,,d4c7e1ba-5d7a-40af-8b01-89a5941f02af,2020-04-14
0004501321,0002000548,BIG FIELD,,US,02,,016ecbaa-62dc-47d3-8ddc-cfcfa1489469,2020-01-09
0004500541,0002000194,PIVOT 2,43.6,US,02,,01f431da-1580-4090-8776-a3f5e042406b,2012-06-26
0004500112,0002000042,LONG STRIP,39.3,CA,02,X,dbdf5865-6ad0-4558-bcf3-d05be2dd95eb,2022-06-17
0004500730,0002000267,GRAVEL PIT FIELD,92.9,US,02,,db5abf89-cfec-434b-b58b-c75ec496a1ad,2010-05-03
0004501481,0002000594,PIVOT 3,114.4,BR,02,,844102dc-b98e-4f3d-9014-182f13aa3892,2010-12-11
0004500140,0002000050,FLAT 120,82.3,US,02,,ebb43783-3267-4835-af8e-9fa19ec27400,2013-06-15
0004500284,0002000103,OLD ORCHARD,97.7,CA,02,,32d103d4-d182-41d7-94f7-8065142724e4,2010-03-01
0004501541,0002000637,SOUTH 40,108.3,US,03,,e9d47588-c263-4e58-856a-c2a503878c7f,2016-08-27
0004500610,0002000223,DRYLAND NORTH,115.2,US,02,,4b6d73c6-1592-4996-a3ce-10a7eea43019,2018-03-08
0004501469,0002000590,PIVOT 2,32.5,BR,02,,bab5722b-a172-4381-96b0-7c97ff1fa50f,2012-10-16
0004501110,0002000481,PIVOT 1,44.4,US,02,,70c5324b-9161-4397-8014-2af33d820ad6,2010-12-05
0004501546,0002000639,DRYLAND SOUTH,23.0,US,03,,c787312b-c4f0-4699-910f-fc650fbbb626,2019-11-22
0004501177,0002000502,GRAVEL PIT FIELD,62.3,US,02,,ec98c7b5-98d9-43f2-b01b-8590f8862406,2019-02-15
0004501269,0002000533,DRYLAND NORTH,,US,02,,83ce2adc-2310-4fa8-9ec8-48f650dd51b4,2025-03-09
0004500163,0002000060,LONG STRIP,63.8,CA,02,,09e4a2ac-3ecd-454c-98dd-10558eef3305,2022-09-09
0004501294,0002000540,CORNER PIECE,124.0,US,02,,6ef4d868-f7cd-4bf0-bb1f-3cdab432d15f,2025-09-29
0004500348,0002000124,CORNER PIECE,47.5,US,02,,90699c1c-31a0-4ac6-baaa-72878f72ccb6,2017-09-17
0004501231,0002000523,NORTH 80,89.8,US,02,,373077bf-4b83-4885-8206-b2020aa6018f,2024-08-02
0004501242,0002000526,SLOUGH FIELD,,US,02,,4a9bb279-1005-4dd3-90a3-b382409720c4,2023-06-04
0004500216,0002000078,CORNER PIECE,68.4,US,02,,671dc730-3ac3-4e1b-90ba-68b26af8de91,2010-07-07
0004500543,0002000196,FLAT 120,91.3,US,02,,e6e64c31-88d2-497a-bf67-17c6adb21ad4,2012-10-09
0004500131,0002000048,DRYLAND NORTH,24.0,CA,02,,ad0ae28c-672e-4ff8-b620-944543a74576,2019-02-08
0004500283,0002000104,HOME FIELD,116.8,CA,02,X,73388da5-5508-487a-b1b8-61ed37098f58,2018-08-10
0004501439,0002000581,EAST QUARTER,59.5,BR,02,,2d3ac95f-cfea-48ed-92af-ee8a8115c960,2025-07-14
0004501157,0002000495,FLAT 120,124.5,CA,02,,81511add-67ce-4bee-ba3c-6e888fa140e6,2023-04-18
0004501044,0002000446,BENCH FIELD,6.3,US,02,,,2015-03-03
0004501075,0002000468,WINDMILL FIELD,20.4,US,02,,51466696-4940-4e36-8ee1-c3b8642ea711,2016-11-11
0004500853,0002000308,TRIANGLE,85.3,US,02,,2906cf78-9c66-4d8d-9cd5-49a127e5e2cf,2014-01-27
0004501529,0002000628,HIGHWAY FIELD,23.3,US,02,,086d642a-219d-42c6-8124-76fb4689f6bb,2011-10-14
0004501072,0002000469,SLOUGH FIELD,55.9,US,02,,,2013-01-23
0004500275,0002000102,DRYLAND SOUTH,24.5,US,02,,955c5e9d-3543-4132-a826-dbed372402fc,2010-07-16
0004500360,0002000128,EAST QUARTER,105.4,US,02,,131fc71c-bb63-41fb-a7a2-84197e0b4d2f,2013-07-14
0004501494,0002000597,SCHOOLHOUSE FIELD,17.7,BR,02,,ecb2279b-1b52-4708-81d1-f5686a829ffe,2021-04-27
0004501207,0002000515,BACK 40,28.1,CA,02,,29d66744-13c5-418a-ae2e-04ddd892b365,2020-03-12
0004500841,0002000303,PIVOT 1,79.3,US,02,X,f73b2838-3c4c-4604-8ec6-a76de216efc3,2017-01-26
0004501213,0002000517,PIVOT 2,79.1,US,02,,852ba785-c3fe-439d-a556-dfa39d2a246f,2023-12-03
0004500452,0002000161,DRYLAND SOUTH,39.7,US,02,,c05e60ab-3441-48b7-aa7f-920ff9554799,2024-06-29
0004501398,0002000572,CREEK FIELD,30.0,BR,02,,000ab456-2f27-43ac-a3a0-66296d872f96,2015-06-26
0004500100,0002000037,ROCK PILE,111.6,CA,02,,b61d866c-9800-4820-b77a-b8c2f3f81376,2011-07-14
0004500805,0002000291,ROCK PILE,102.5,CA,02,,f3a27590-8374-44fb-9b09-d2ea94458310,2019-02-10
0004500006,0002000001,SOUTH 40,120.7,US,02,,e1e756a3-b13a-4adf-978d-0c7cb94774d7,2012-01-28
0004500535,0002000193,HOME FIELD,64.9,US,02,,5f2d0650-a263-42e6-86c0-776f0f779d9b,2021-03-28
0004500305,0002000110,DRYLAND SOUTH,31.6,US,02,,bf382ff6-8949-4f67-8c93-85960aa21f78,2025-03-23
0004501068,0002000467,DRYLAND SOUTH,27.8,US,02,,7746899f-6fd1-418c-a9f3-f41ff7352fba,2019-01-01
0004501642,0002000689,HOME FIELD,80.2,US,03,,e455d3ee-ff7d-47b0-b4ae-603a13cd5d6e,2012-10-11
0004501575,0002000652,BIG FIELD,18.1,US,02,,aa83e0fe-acf9-4203-b13a-ca0d4fe88af8,2020-04-07
0004501519,0002000617,CORNER PIECE,17.9,US,02,,a884f6b5-a574-44b0-8029-78e7101569a2,2021-07-12
0004501308,0002000544,LONG STRIP,34.0,US,02,,22c8239c-74b4-4088-a43b-ca03f3b8c283,2024-05-05
0004500707,0002000257,HIGHWAY FIELD,105.7,CA,02,,60733275-8496-43b2-916d-6dd16c1eaa36,2018-05-09
0004500371,0002000132,BIG FIELD,48.1,US,02,,3a70944f-affa-481f-a68e-e7cb539c5a3f,2019-09-21
0004500238,0002000087,ROCK PILE,72.3,US,02,,5a811393-ee1a-43de-b878-5476abab093c,2013-04-23
0004501542,0002000637,BACK 40,74.1,US,03,,cb81a71a-870f-4d0e-adbe-6487b98cf5f4,2016-07-30
0004500650,0002000236,BACK 40,19.1,US,02,,ca2312d3-301e-4b58-9b39-6d43c9ddd334,2017-08-10
0004501347,0002000557,WEST 160,34.0,US,02,,3affe7a1-5d1d-490a-8f40-f4130000bebe,2013-08-23
0004500556,0002000202,LONG STRIP,103.4,US,02,,299c1a18-a5b9-4edf-bc19-d30b754599ab,2022-12-29
0004501179,0002000505,CREEK FIELD,67.8,US,02,,404a7628-c097-4b7b-b5ab-4a2f69ee788f,2021-05-22
0004501330,0002000552,FENCE LINE 60,8.1,US,02,,5829d467-a638-4dcd-a40b-154cb4ac9bfb,2013-05-02
0004500780,0002000281,BENCH FIELD,52.6,US,02,,a8c1c3bb-4350-4792-9a61-b675488ba5f9,2012-08-28
0004501547,0002000639,TRIANGLE,69.0,US,03,,806b0fb9-886b-4849-ad61-b0da3ec11b6d,2021-07-16
0004500170,0002000062,DRYLAND NORTH,62.2,US,02,,739f2373-cf0b-4182-91f2-0ed27b8fb413,2013-02-09
0004501020,0002000386,PIVOT 2,65.4,US,02,,,2025-09-08
0004500994,0002000361,NORTH 80,80.2,CA,02,,87bd798c-b555-4592-b4b3-38d7b207e1ff,2017-02-19
0004501482,0002000593,BENCH FIELD,75.6,BR,02,,f605efda-3faa-4621-b909-994713b2a8da,2010-08-08
0004501604,0002000669,PIVOT 2,119.2,CA,02,,79229325-140f-4771-b3de-790a8454deaf,2014-04-11
0004500879,0002000318,OLD ORCHARD,88.3,US,02,,eaf602c4-af51-4385-9003-8ed7f6491ac9,2020-08-04
0004500339,0002000122,HIGHWAY FIELD,,US,02,,cc89d730-305e-49e6-831e-a222320a2d2e,2020-04-24
0004500294,0002000107,LONG STRIP,91.8,US,02,,95db8066-870d-4042-bba8-530cd4dced06,2018-12-30
0004500966,0002000351,EAST QUARTER,117.0,US,02,,1f56163c-221c-43d3-9fe4-fc34b5890431,2013-03-01
0004501415,0002000575,RIVER BOTTOM,67.0,BR,02,,6bef1bb5-cdcc-47ce-8595-2df9f3c5b1c4,2019-09-27
0004501424,0002000578,BENCH FIELD,95.0,BR,02,,1201e3d9-c145-418c-bf50-913a4fc198c9,2012-02-19
0004501090,0002000474,CREEK FIELD,67.6,US,02,,24e95217-5fc1-4e0c-a8cb-acf5397cf122,2010-10-27
0004500495,0002000177,DRYLAND NORTH,93.7,US,02,,640e1a55-bf63-47a5-9f38-37e404d2e3f6,2015-01-21
0004501322,0002000549,HIGHWAY FIELD,60.8,CA,02,,550fbb62-69f8-46b9-8740-332113e2eec8,2025-02-14
0004501102,0002000478,PIVOT 1,80.8,US,02,,4c1034e7-e71c-415a-a431-8a5cef27fbb2,2022-04-24
0004500897,0002000326,RIVER BOTTOM,,CA,02,,aaef3665-d3de-4a52-a74e-2b001616a233,2010-03-20
0004500412,0002000148,EAST QUARTER,8.8,US,02,,93ca9e90-ba33-445b-8730-06de74ca5ddd,2014-02-10
0004500601,0002000220,GRAVEL PIT FIELD,33.2,CA,02,,574d110e-903c-4edd-b723-3f61d57d6967,2012-04-01
0004501268,0002000533,OLD ORCHARD,85.3,US,02,,bd7ee887-fe9a-4c9f-9917-6d5b32573b75,2019-03-03
0004500467,0002000165,EAST QUARTER,123.1,US,02,,4cad9e64-e599-47fb-a956-b91124fb5a1b,2017-11-11
0004500811,0002000293,OLD ORCHARD,4.1,US,02,,ea5696d7-cf36-495c-94ee-eda243795b50,2013-03-17
0004500656,0002000240,PIVOT 3,125.0,US,02,,b4ff5366-8508-4a40-9f2e-850d5f1c79b4,2015-09-30
0004501552,0002000641,TRIANGLE,118.0,US,03,,35fc3c38-e326-44b2-8847-38a59d5c2d19,2013-12-19
0004501119,0002000483,OLD ORCHARD,,US,02,,f81d6305-bd78-4984-9914-578e64c8562a,2017-06-20
0004500724,0002000264,CREEK FIELD,113.6,US,02,,24597ee3-b45d-49ec-a9d6-eec493b80846,2025-09-06
0004501186,0002000508,SLOUGH FIELD,98.2,US,02,,,2024-10-06
0004501137,0002000491,HIGHWAY FIELD,88.5,US,02,,96015441-b30c-484b-bbd0-c6a529ea55bd,2023-02-27
0004501641,0002000688,DRYLAND SOUTH,82.0,US,02,,69653008-d807-41e0-bf37-6acb10a69170,2024-11-04
0004500491,0002000176,BIG FIELD,101.3,US,02,,0090eac1-340e-4830-9592-6828786bca68,2018-12-02
0004501286,0002000538,NORTH 80,101.0,CA,02,,df91f34c-473e-4d7f-9827-1c86016431ac,2018-03-14
